0,36608,36609,36610,36612,19845,36614,35464,3082,2059,36618,2061,36619,36621,2066,36626,36628,11672,11673,32410,20000,20003,804,15022,13111,25538,18122,2006,18923,18927,29812,14072,36604,36606
1,36609,36610,36612,19845,36614,36618,2059,36619,2061,36621,36626,36628,11672,11673,32410,20000,20003,25538,18923,18927,36604,36606
2,36609,36610,804,36612,36614,36618,2059,36619,2061,36621,36626,36628,36604,36606
3,11776,11777,27140,34820,3082,11787,524,9740,12298,8207,33804,19985,6163,18966,26143,20003,28707,11818,2096,10801,29746,8755,10803,35378,36401,20024,11835,4156,28234,20044,33358,595,32859,29788,22634,25710,31855,29812,24191,24193,32386,6276,5765,10372,15495,23180,6286,28302,31374,32410,7840,170,683,32433,36026,6843,32445,10430,29887,32446,30915,13514,30927,21713,36561,36562,36566,4311,30939,36571,28382,2279,22763,35057,16114,30969,20734,36606,15104,22273,36097,25859,36607,36608,32006,36612,36613,36614,36618,36619,19724,36620,36621,6415,19216,29456,10002,36622,36624,26901,36626,36627,17176,36628,31003,21789,21796,27940,32040,10538,2859,21806,25903,32047,33582,13111,12600,17208,16186,25399,28983,1853,20799,20288,4929,28996,21319,8524,21837,7502,18254,30544,19793,31575,5465,9050,11613,15716,28011,8556,11629,16751,10096,19312,19314,31094,31606,15749,19845,32133,6536,32134,21898,10123,3469,21902,32141,28052,32660,19863,920,11672,11673,10143,24994,24995,12196,19876,13734,33700,11689,11179,33707,4013,21935,29616,29113,29627,6077,5566,13246,25538,1475,26562,29640,4557,975,16336,17361,32724,5589,33748,22491,23004,4573,31199,22498,11750,11755,18923,11757,11758,11759,35819,8698,11771,22524,29181,35839
4,36612,36614,36618,2059,36619,2061,36621,13111,36606
5,36608,36609,36610,36612,36614,36618,36619,36621,36626,36628,36606
6,8706,4100,27140,3082,11787,524,9740,33804,19985,2066,6163,2068,18966,18464,20000,20003,28707,34340,4134,3113,10794,36398,2096,10801,2098,8755,10803,29746,35378,36401,20024,11835,4156,15934,19010,22085,32325,27208,28234,28747,22606,22096,593,13909,32859,13920,33380,12901,35942,15978,21098,22634,11886,31855,29812,629,32372,24700,24191,28289,32386,6788,5765,13956,15495,35464,23180,6286,28302,31374,1681,2705,20114,23194,32410,24732,25756,34974,19615,7840,13986,31907,3240,14505,170,683,34989,23215,28335,24762,6843,32445,32446,6848,17601,14019,708,33481,18122,29901,30927,13520,36559,36560,21715,36561,10965,36562,4311,36564,5849,36565,36566,36568,36569,28382,36571,20710,18666,22763,17647,35057,16114,18162,18163,11000,14072,30969,20734,36606,36608,36097,36609,25859,1796,17157,32006,27911,36101,36610,36611,36612,36614,36618,36619,36620,29456,36621,10002,36623,36624,26901,35606,36626,17176,29977,36627,36628,36629,21789,14626,27940,19240,297,32040,3886,25903,32047,2870,13111,6456,12600,16186,17208,17718,1853,28983,20288,31040,28996,35144,8524,16206,18254,30544,6487,31575,5465,9050,11613,4959,7007,15713,31584,15716,8552,28011,31595,11629,10096,19314,31094,31606,15749,19845,27013,6536,32133,21898,3469,21902,19860,21909,28052,31637,1944,11672,11673,32660,33183,12196,33700,11690,11179,11692,33707,21935,23985,25522,23988,29113,6077,5566,31168,25538,1475,26562,29637,29640,2505,975,16336,17361,19920,35282,2004,5589,2006,15829,24536,32724,33748,22491,23004,31199,4577,11750,15336,31209,11755,18923,26607,11768,22524,29181,35839
7,36609,36610,36612,19845,36614,36618,2059,36619,2061,36621,2066,36626,36628,11673,32410,13111,25538,2006,18923,18925,18927,36604,36606
8,36608,36609,36610,36612,19845,36614,3082,2059,2060,2061,36618,36619,36621,2066,36626,36628,32410,20000,35378,13111,2006,18923,18927,36604
9,36608,36609,36610,4100,19845,36612,27911,36614,36618,36619,36620,36621,36622,36623,36624,2066,36626,36627,36628,11672,14745,11673,19615,20000,20003,804,28335,10801,13111,29113,32445,18238,25538,16206,36559,36560,36561,35282,36562,36564,10965,36565,36566,36568,10714,36571,4959,31584,21222,7527,15336,31209,32106,1518,10990,17393,36607,29812,629,10108,36605,36606,9727
11,36608,36609,36610,36612,36614,36618,2059,18923,2061,36619,36621,36624,36626,36628,36606
13,8207,8212,8215,24,8216,16407,8224,16416,24608,16426,16427,59,60,73,16460,16473,32859,97,8289,24679,104,32874,32875,109,24685,113,24700,16512,32901,24720,32913,16530,32915,16532,32917,24726,8343,24727,24732,24738,16551,170,32942,24758,24762,32961,194,32963,32969,202,32971,32973,208,24785,8405,216,32984,219,8412,32990,32992,24806,16616,33001,238,247,250,33021,33023,8450,264,8460,279,280,24856,282,16679,16680,297,16687,16691,8502,24888,8506,24893,24894,16703,16704,33085,24902,8524,16717,24912,338,16722,24916,24917,24924,350,8544,33126,33127,8552,24936,362,8554,8556,16751,8568,16762,24954,8573,385,16770,388,8585,16779,33166,8596,24981,407,413,16798,33183,8615,16809,8621,431,438,439,33215,16836,16839,16846,467,474,475,16858,477,16862,33246,492,8685,8687,33267,33268,8696,33275,513,8705,8706,16898,33286,524,527,528,8727,16919,16922,33313,547,33315,33317,550,16935,559,16944,8755,8756,565,8762,33341,33352,33358,593,595,8788,16982,602,611,33380,33386,625,8817,629,17014,631,8825,635,17022,639,640,646,648,17032,8842,653,658,17045,662,17046,666,33434,669,33448,683,17067,17070,688,708,711,33481,33485,17104,722,17113,734,17123,746,33515,33524,8950,8952,33529,25339,25341,17157,774,776,777,8975,785,33554,17176,795,796,8990,17182,801,803,804,33573,33582,33585,33588,25399,17208,9017,17209,25403,33591,33592,33597,17217,25410,33601,846,17238,9050,33633,869,870,17256,876,17261,25454,9073,17265,25459,9077,33654,9088,17283,9096,25484,25486,911,25487,915,920,33688,17307,17309,926,17312,33700,9129,9130,33705,33707,17326,25520,9137,946,25522,17332,25528,17342,960,25536,25538,9157,33737,33738,975,9168,17361,17362,17364,33748,983,9182,992,993,25568,17385,33771,17393,1010,25592,33790,9215,25603,33804,25622,33816,17441,33826,25641,33836,17455,1073,17458,25649,1085,17477,17483,9292,25682,9301,25686,33882,33885,17509,1128,25720,33913,25723,33919,25730,25733,25748,25750,25756,9383,25775,17599,17601,25795,25796,25797,33988,33989,33990,17609,25802,9421,25805,25807,25810,25812,1237,25816,17628,25824,25829,34024,1261,17647,25848,1283,25859,34070,25888,34090,34091,34093,25903,1331,9524,25908,17718,17719,34105,34107,34108,34109,1342,34114,34118,1353,1354,34121,17742,25936,17751,25945,34137,9566,17759,34145,34152,1385,1387,34163,17793,25988,17797,1416,25992,1418,25998,17810,1427,26005,17815,1433,17822,34206,17834,34225,34226,17844,1461,9654,17846,26048,1474,1475,26052,1479,17872,34264,17893,26086,26087,9705,26092,1518,34286,26096,17909,26103,17914,9727,34309,9740,26124,17943,26143,34338,17955,17956,34339,34340,34345,26158,1584,9792,9794,26182,1608,26191,34388,34391,9816,9819,34398,18017,1638,34429,1662,9854,34434,26245,26246,34442,1680,1681,1684,9876,26260,26273,9890,1699,18087,18088,34482,26291,34488,18110,9919,1728,9922,26306,1733,34503,34504,18122,18128,26320,34512,1747,18142,34532,1774,9970,18162,18163,18173,18176,9987,1796,18180,34563,18192,10002,26388,18216,10025,10035,18229,10041,10043,1853,18238,10053,18254,10063,26451,18265,10081,10096,18293,10107,10108,1918,1919,1923,1931,10123,34701,34703,10129,26517,1944,26520,1946,26521,10143,26528,1953,1957,1963,26542,1967,1968,18355,34740,1978,1982,10177,26561,26562,10187,10191,2004,2006,10198,10210,26595,18405,34790,26607,34802,34806,10231,10238,26622,26623,34820,2059,2060,2061,34833,2066,2068,10263,10270,2079,18464,18471,26663,18473,18475,2096,2098,2101,10299,26686,34879,18496,2115,26698,26703,34897,34899,2137,2142,26719,18533,2153,34925,2158,10351,2162,18558,34943,18561,10372,2182,18568,34960,34961,18578,18579,18586,34974,18591,34975,2212,10404,18596,18598,34984,34986,34989,34990,26804,34996,18616,2235,10430,10432,10434,26818,18636,26828,18638,35022,2256,2258,10452,10454,35031,18648,35041,10466,10470,2279,35057,10482,2293,10485,2296,10489,35065,26876,35072,35073,35076,10502,35081,2316,35085,10511,2320,2323,26901,26902,2330,35103,26912,18724,35108,18728,18729,18731,18735,18736,35119,18739,35129,10555,10560,35138,35139,35144,26959,26962,2387,10579,26964,26967,35163,18788,18789,26981,10601,2414,10606,2416,10609,26999,27013,35205,27018,2444,18829,35214,2447,2470,27047,2489,27065,35260,27070,27071,35267,2501,27080,2505,18889,10701,2510,35282,10707,2520,35289,10714,27099,27100,10717,18910,18918,27110,18923,27115,18925,10735,18927,35311,10740,27125,18935,27130,18939,35324,27134,2559,27140,18949,2571,18958,35343,27156,18966,18967,27161,18971,10786,18983,35371,2604,2605,18989,2607,10801,35377,10803,35378,27190,19003,27198,10818,19010,10820,27208,27212,27213,35409,2663,35437,2670,10865,19063,19065,10876,35452,35464,35468,35470,2705,10897,10908,27311,27314,19130,2751,35522,10956,2771,10965,27351,10971,19166,27359,19169,35553,35555,10984,10990,11000,11002,11006,11007,11009,35593,2830,19216,35605,35606,35608,2846,2850,19240,19245,35630,11057,35633,11060,19253,2870,35642,27451,2877,11070,11071,35648,35650,11075,35651,19270,11079,27464,11081,35654,11085,11089,11091,19284,2901,27475,19288,19297,19298,11107,11109,19312,19314,19315,2934,27515,11136,11140,11144,11147,11148,19341,35726,35728,19345,19349,27551,27559,11179,35757,27577,27580,35780,3013,27590,35782,3018,27599,35800,11225,11231,27621,3049,27627,3057,3058,27635,35827,35828,3066,35839,3072,11267,3082,11275,3084,27658,11283,35859,19477,19480,27675,35869,19488,27682,35878,35880,3113,35882,3115,27691,3117,19504,19509,35896,19526,19528,11339,27728,35921,35941,35942,27758,11375,3184,27765,11383,19582,11397,19589,11400,19592,19596,27790,3215,11413,3231,19615,19620,19622,3240,19628,19632,11442,11447,36026,11461,27853,11475,11479,27868,3298,3301,36078,27887,3321,36095,36097,19716,36101,27911,19721,19722,19723,19724,36112,27925,3354,27940,27942,36140,11578,19786,19787,27981,11613,11616,28011,11629,11633,11639,28025,28027,11645,19838,11647,19845,3463,3466,28044,3469,19856,36241,19860,28052,19863,11672,11673,28066,19876,11688,11690,11692,11693,11694,28076,19888,19890,11699,11702,19896,3513,28092,11709,19914,28108,19917,28113,28114,28117,28119,3544,19928,28120,28123,19932,36316,3553,11746,28132,19941,11750,19945,19946,11755,11756,11757,11765,11766,19959,11768,19961,11771,11772,28156,11776,28163,11781,19974,11786,11787,11792,19985,36372,3606,36377,11802,36378,19999,20000,36383,36385,20003,28198,36390,20009,11818,20010,20014,36398,3633,11826,20018,20020,3637,36401,36406,20024,28217,36407,11835,28220,36408,20030,11839,36415,28225,36424,11849,28234,28235,20044,11858,11859,20050,20054,3673,3680,11872,11873,3683,3684,28260,28265,11886,11887,20079,3700,28277,3702,3703,20089,28282,20091,28289,28290,20100,20103,28297,28299,3725,28302,20114,28312,20123,11932,20126,20127,28318,3745,11938,20135,20139,11949,20141,28333,3760,28335,28336,28338,3765,11958,28342,11961,11963,3772,11965,28348,28350,28355,3786,28365,36559,36560,36561,36562,36563,36564,36565,36566,36567,36568,36569,36571,28382,3808,3809,20192,3811,28396,12013,20209,20212,20215,36601,36603,36604,36605,36606,36607,36608,36609,36610,36611,36612,36613,36614,20231,36615,36616,36618,36619,3852,20237,20238,3855,36620,3857,36621,36622,36623,36624,36625,36626,36627,36628,36629,20251,3877,20262,20269,3886,20278,3898,20285,12095,20288,3910,28496,28502,28506,20323,3946,20330,20332,12146,3961,20346,20351,3969,28553,12170,28555,28558,12175,12196,4010,20396,4013,12205,4018,12211,12222,12243,4054,28631,28635,28638,20448,20451,12264,12268,4080,28658,12276,28660,20471,28663,4089,4099,4100,20485,28679,12298,12304,28691,28700,28707,4134,4138,28719,4147,4148,4149,20534,20536,4153,20537,4156,12350,28734,28737,12354,28747,20558,20560,4181,12374,4189,12383,12392,28782,12402,20594,28790,12407,28793,12415,4225,12435,12436,4248,4257,12449,20678,4311,4313,12505,20697,20702,4319,4321,20708,20710,4327,4328,4329,12521,20718,12537,4348,20734,20742,4361,12553,20751,20785,28979,12597,28983,12600,20799,28996,28998,20834,12644,20837,29031,12653,12659,12667,12674,12676,12679,12708,12715,12716,20907,4530,4531,4534,12727,29113,20922,4539,29128,29134,29139,29144,12762,4573,4574,29153,4583,29181,29182,29183,20994,20998,29194,21006,12823,12827,12845,29231,12853,12863,29247,12867,12868,12872,4683,29265,29271,29273,21085,21087,12901,29287,21098,4716,21103,29303,21117,21123,12933,21131,4753,4766,21158,21164,4781,29367,29370,13008,29392,29395,4822,4832,21216,4836,29412,21222,4842,29423,4862,4865,29443,4880,4881,29456,21269,29488,29493,21302,13111,21303,13117,21310,21311,13121,4931,4935,13128,13129,21319,21331,4948,29526,29527,13147,29533,4959,29546,13166,29551,29553,4978,13172,4986,29566,21379,29571,29572,5003,5014,13211,13213,29612,29614,29616,5047,5054,13246,29633,21442,5059,29637,29640,29642,5068,29647,21461,5084,29662,29666,29667,13284,13287,29671,13294,5112,29688,13322,13323,13326,13331,5145,21531,29724,21542,5170,29746,21557,5177,13375,21567,29762,5188,13381,21573,29781,29788,13405,29791,5217,5218,29795,13417,29803,13423,29812,29815,29816,29823,5255,29835,21644,13454,29841,21656,21658,29858,13480,21675,29870,13489,13490,13496,5316,13508,21700,13514,13515,29901,21710,13520,29904,5330,5331,21715,5338,21729,13543,29932,5359,13552,29938,5368,29951,13571,29955,21774,21781,29977,13594,5405,21789,21794,5411,5412,21796,5414,21797,5418,21803,13612,29995,21806,21807,30001,30002,5434,5439,30023,21837,21838,30029,21843,21844,5465,30042,13678,5489,21877,21879,21882,5502,5512,21898,21902,21909,13726,30111,30112,21921,30113,21924,13734,30121,30123,21932,21933,21935,5557,13752,21948,5566,21955,13769,21961,13771,21965,13774,21966,5589,21974,5592,5598,5599,13791,13795,21988,5606,30197,13817,22009,30203,5630,13822,30207,5639,5641,22034,13849,30238,30241,13861,13867,22060,22062,22063,5683,5690,5698,22085,13896,5705,13897,5709,5712,13904,22096,22097,22100,13909,30302,13920,22112,5732,13925,5737,5740,22125,13945,30331,5759,30337,13956,5765,22154,13965,22164,13973,5782,5785,13979,5792,5793,13986,13995,22191,14010,14012,22209,14019,30405,22214,14025,30412,14034,5849,5853,22248,30441,14061,14063,5875,30451,14069,14072,5889,22273,14083,5899,14095,14100,22296,5917,30501,22310,30503,14122,22320,22326,30520,22339,22340,14149,30544,5978,30554,5983,22367,30563,30572,22398,6017,30598,6024,6025,14220,6029,14224,14228,30612,6041,14235,6049,14249,14251,14252,6062,22456,6073,14265,6077,6080,22468,22480,14295,6104,22491,22498,14307,22513,22517,6135,22521,22524,22525,22526,14335,6148,6150,6159,6163,14355,14359,14363,14364,14366,14370,14374,14376,22572,30765,6196,6199,22592,6213,30790,6215,6219,22606,30802,6236,22634,22636,22643,22646,22647,22651,6276,30857,6286,22673,22679,6297,30874,22687,14497,14505,14507,30892,30896,30902,30904,30905,6330,30906,30908,30909,30913,22722,30917,22729,30922,22732,30926,30927,30939,14560,6374,22759,30952,22763,30957,30960,14583,14584,6393,6394,30969,6397,30974,30980,30990,6415,14610,6419,6423,14619,22813,6431,14626,6435,31013,31018,6445,6456,31040,31044,22855,14664,22859,6480,6481,6487,14681,22880,31074,31094,31095,14712,31106,22919,6536,22923,6543,31122,31124,14745,22939,22941,6558,22944,6561,22946,31140,6571,6573,6574,31156,22971,31165,31168,31169,31170,31171,6607,6613,31195,23004,31198,23007,31199,23010,31203,31206,31207,31209,23020,23022,6654,23042,31250,23059,23064,14873,31257,14875,31260,6686,31262,31265,6695,31274,31276,31277,31278,31279,6705,31285,6711,6713,31291,31292,31293,6723,14918,31308,31312,14933,23130,31334,14953,23148,23149,6771,6775,31358,14975,31360,6788,31369,31370,23180,23181,31374,31382,23192,23194,6811,31389,31391,6817,23201,23203,31397,31402,31403,6829,15022,23215,23217,31410,6843,31419,6845,31423,6848,15041,23234,31428,23239,15051,15052,31438,31440,23252,6869,15062,23254,15065,31451,23273,31467,15087,15090,6909,15104,31493,31497,31499,31502,15119,31504,31533,31538,31539,31547,23359,23360,31553,15172,31561,31563,6988,31566,15183,23378,6995,15188,31575,7007,31584,15202,7013,7015,31592,7023,31601,31603,31606,31617,31625,7051,15247,31633,31634,31637,15269,15271,15272,23479,7099,7100,7111,7115,23501,7119,7121,7123,23508,7127,23512,15322,15336,15338,7154,7160,31745,7172,7173,15369,7180,7185,15379,23571,7192,7194,15391,23585,7217,7222,7229,31809,31820,23638,23642,23658,15468,7277,31855,23668,7290,23681,31877,15495,31886,7313,15505,15507,31891,31906,31907,7340,31919,31920,31921,7366,23759,23776,15592,31987,15611,31995,32000,32006,32007,15628,32016,32040,32044,32045,32047,32075,7502,32078,7505,32082,32084,15701,15707,32092,15713,15716,7527,7529,15722,32105,32106,32109,32113,15730,15734,23926,23927,23930,15740,23932,23936,15749,32133,15751,23943,32135,7568,23953,32146,7575,15770,15774,15782,23983,23985,32179,23988,7605,7615,7616,24000,24005,24009,24011,15820,7630,24018,7637,15829,32232,15855,7664,32246,7680,24064,32266,15886,32272,24089,7706,24093,24101,24103,32313,15933,32325,32328,15946,7760,24148,32343,32350,7778,15978,7787,15982,32366,24178,32372,32375,15992,15998,24191,24193,24194,32386,7813,16008,24202,24203,32410,7840,24224,16038,7849,32425,16045,32433,24242,7859,24246,24250,24253,32445,32446,32447,32455,7883,16090,24283,7902,16100,24292,24297,7915,7916,32494,16112,16114,24322,24326,16137,16138,16139,16145,16147,32533,32535,7962,7970,32546,16164,24364,32560,7988,32566,32567,24376,16186,16188,16195,24391,32587,16206,24398,16246,24439,24440,32641,8067,8068,8069,16261,32647,24456,32649,32650,32658,32660,16278,32665,32666,24483,32675,32679,32681,32682,32684,24495,24496,32691,8116,24500,16315,8134,16336,32724,32725,24536,24553,24555,24559,24562,24564,24565
14,3082,11787,524,9740,8207,19985,6163,18966,26651,20003,28707,2096,36401,35378,8755,10803,11835,595,32859,35942,22634,31855,24191,24193,32386,6276,5765,21129,6286,2705,32410,7840,170,6843,32445,32446,7366,30927,36561,36562,36565,4311,36571,28382,20705,10984,35057,16114,20734,36606,36607,36097,36608,25859,36609,36612,36614,36618,36619,36620,36621,6415,36623,36624,10002,36626,36628,26901,17176,27940,25903,32047,13111,12600,17208,16186,1853,31040,28996,21319,30544,15701,31575,5465,9050,11613,15716,10096,19314,31094,31606,15749,19845,32133,6536,21898,3469,21902,28052,32660,11672,11673,12196,11179,33707,4013,25522,29113,6077,5566,26562,1475,975,16336,32724,33748,23004,4573,31199,15338,18923,18925,22524,35839
15,36610,36612,36614,36618,2059,36619,2061,36621,2066,36626,36628,32410,13111,25538,2006,18923,18927,36604,36606
16,36608,36609,36610,36612,19845,36614,27911,36618,2059,23180,2061,21902,36619,36621,19985,2066,36623,2068,21909,26901,36624,11672,11673,32410,36626,36628,19615,20003,31907,33707,35378,13111,20024,25538,18122,28234,11613,15336,21098,28011,36606
19,27140,11787,524,9740,33804,8207,32272,19985,2066,6163,18966,26651,20003,28707,6695,2096,36401,29746,8755,10803,35378,20024,11835,28234,593,595,32859,29788,35942,21098,22634,31855,29812,24191,24193,28289,32386,6276,5765,15495,23180,6286,28302,31886,2705,28312,32410,7840,11938,170,32433,11447,6843,32445,10430,32446,13514,30927,36559,36561,36562,36564,36565,4311,36571,28382,20705,20706,20710,10984,12011,35057,16114,20734,36606,15104,36097,36607,25859,36608,19205,32006,36612,36614,36618,36619,24844,36620,36621,6415,36624,10002,36626,36628,26901,17176,29977,31003,21789,27940,32040,21806,25903,32047,33582,17718,13111,17208,12600,16186,28983,1853,20799,20288,23359,28996,21319,21837,18254,30544,15701,31575,5465,9050,28506,11613,15716,32106,11629,10096,19314,31094,21367,31606,15749,19845,32133,6536,24456,21898,10123,3469,21902,28052,21909,32660,19863,11672,11673,12196,33700,20904,11689,30121,11179,33707,4013,21935,25522,29113,6077,5566,13246,2497,25538,1475,26562,29640,975,16336,17361,7123,2004,32724,33748,23004,31199,11750,18925,22524,29181,35839
