0,36608,36609,36610,36612,19845,36614,35464,3082,2059,36618,2061,36619,36621,2066,36626,36628,11672,11673,32410,20000,20003,804,15022,13111,25538,18122,2006,18923,18927,29812,14072,36604,36606
21,8195,8207,8215,8216,8220,24606,24610,16419,24611,16426,16427,44,16433,8243,16436,53,59,16457,16461,85,16473,32859,16476,104,16492,24685,32876,8309,24700,32894,16512,24712,24718,32913,16530,24723,16534,24727,32918,24732,16544,8354,32932,8359,168,16551,170,8362,32935,32936,32944,24755,182,184,32953,190,32966,24777,208,8403,219,32990,24806,234,16629,33021,254,8452,24836,8460,24844,24849,16679,297,298,16691,24888,24893,24894,33085,8514,16707,33094,8524,16717,8528,338,33112,350,16744,8552,8554,24936,8556,16751,8562,33142,24951,8568,16770,388,24967,398,8592,24978,33171,24981,16798,8615,431,8624,33202,438,16822,16824,33215,16836,470,8666,477,8669,33246,485,492,8686,8687,8696,33275,513,8706,8709,33286,524,16910,535,8727,16919,33313,547,8740,33315,550,16935,33317,553,33323,16942,559,8752,562,8755,8756,565,16952,8762,8763,16957,33346,579,589,33357,8783,33358,593,33359,595,8788,33360,601,602,604,33374,8799,611,16996,33380,33381,33384,620,17007,625,17014,641,645,33413,647,8842,8850,25237,662,17048,666,33436,669,683,17067,17070,25268,699,8895,708,711,33481,33485,722,724,725,17111,17112,730,17116,25308,734,33519,8950,17147,33539,774,33549,17167,33554,8981,17176,796,8990,25376,17186,803,33573,33578,33581,33582,9011,25399,17208,33591,17220,9032,846,847,852,17238,9047,33625,9050,17242,25435,869,870,17261,9075,25459,33656,17273,891,905,33674,911,33679,917,920,17307,25499,17309,33693,25503,33700,33707,943,25520,25522,17342,25538,33738,972,975,17361,17364,33748,992,25568,996,33776,1010,33778,25592,1018,1023,25603,25605,33804,33812,33818,33819,1064,17453,17455,1076,25653,17464,9278,1091,17478,17485,17492,1110,1125,1128,25704,17523,25718,33913,33919,25748,1182,25758,25759,9398,1207,17601,25795,25796,33988,1225,17609,25802,25805,17614,17615,25812,1237,25815,1244,34018,1255,1261,25837,17647,25838,9462,25849,9467,25856,17665,9474,1283,17667,25858,25859,17671,9490,25880,17689,25888,34091,1325,9519,25903,9524,17718,17719,34105,1341,9533,1343,1346,34114,34118,25936,25940,17751,17753,25945,34137,17759,25952,1380,1384,1385,17768,34168,1407,17793,34177,25988,1416,1418,17804,25998,1427,1428,1429,26005,1433,1436,34205,1445,1450,9650,17844,1461,9653,9654,1464,17846,17853,26047,1475,1479,1480,17867,1487,26066,1495,26079,9701,17893,17894,26086,34283,1518,34286,34289,34290,17909,17914,9725,9727,34303,26119,26122,9739,9740,1554,26143,17956,34340,34341,9768,26152,9771,26158,9776,9778,1593,9794,26182,1608,26191,1620,34388,34393,9819,18017,26218,9837,26225,9843,1662,1680,34450,1684,26260,26262,9884,18077,9886,1699,9895,18088,26291,34490,9916,18110,9919,18113,26306,26307,18120,34518,18142,1761,18145,34530,9957,34534,18163,9975,9976,18167,18169,9980,34557,34567,1801,18192,10002,18195,26388,1832,18216,18219,1836,18222,26416,10035,18229,26424,1853,1855,26435,10054,18254,10071,1883,26465,1891,18275,18278,10090,10093,18286,10096,18293,10106,1918,18306,34690,34695,1931,10123,34701,34703,10129,1939,1940,1941,26517,1944,18338,1957,1966,18355,26549,10177,26561,26562,34753,2004,2006,26588,34784,18401,34785,26595,10212,10217,18410,26607,10231,26622,26623,34818,34820,34822,2066,2068,10266,26651,2079,18463,2081,2085,26665,10282,18475,2093,2096,2098,34866,2102,34873,34875,18492,34876,34879,18496,2115,2120,26698,18509,26704,18519,2136,2137,18520,18527,2146,2153,2159,10351,2163,2165,2167,2171,18558,34943,18563,34947,34949,26758,2186,10380,2191,18576,34960,2196,34970,34974,2211,2212,18596,34980,10411,26804,34996,18616,35001,26811,10430,10431,10432,10433,10434,18638,35022,10449,2258,10452,26848,10466,2279,35050,35057,10482,10485,10486,10489,35065,18684,26876,35068,2303,10496,2305,10497,35072,35073,35074,10502,35081,2316,35085,10511,2323,26901,26902,26904,35097,35103,35104,10543,18735,2353,18736,35119,18754,18756,10567,10568,35144,2386,10579,35159,18778,18792,2408,2410,10601,10602,10603,18796,10607,2416,10609,2420,2424,18812,27013,2444,35214,2447,2470,18860,27056,2481,35251,2489,35260,10689,10692,2501,10707,18899,27091,2520,35289,10717,27103,27108,27110,27114,18923,35311,27122,35314,10740,27125,35315,27130,18939,27132,35324,2559,27140,35335,18958,27152,18966,18967,27179,2604,10801,35378,10803,27199,10818,19010,10820,27205,2634,2635,35409,10835,19029,35417,19041,2669,35437,2672,35440,35442,10868,19061,10872,19067,10876,10883,2697,35467,35468,35471,2705,10897,2723,2725,27306,27311,10932,19130,2759,2770,10965,19161,35546,10971,35549,19167,27363,35555,35557,2790,10984,10990,35574,11007,19205,27397,35593,35594,2830,19216,35605,19223,35608,2850,19235,2854,2859,35628,35630,11057,11058,11060,19252,2870,19253,19255,27445,35641,19265,27460,35654,27474,2901,11095,19298,19299,2916,27493,11110,11112,2928,19312,19314,27515,11136,11140,19339,35723,19341,2958,35730,35731,11161,19358,27554,11179,27567,27573,27577,27578,27586,35780,27599,35800,3034,3036,27622,35819,3057,35825,35828,19454,35839,3072,3077,3082,3084,19468,3088,35858,35859,11294,19486,19488,35870,35878,35880,3113,35882,3117,27693,19509,3128,35896,35907,3142,11335,19526,27726,35921,11346,11357,11358,35942,3184,11377,11380,27765,11383,19589,19592,3209,11401,27790,27793,27794,19605,35994,19612,3233,19620,27819,19628,11437,19632,3249,11442,3253,11447,36044,27853,11473,11475,11491,3302,36077,36078,3314,3320,3321,36093,11519,36095,36097,19716,36101,27911,19722,27914,19724,36114,19744,27940,19755,36140,36141,19770,36157,27981,11603,36180,11607,11613,11616,3425,19813,28011,11629,19821,11631,11633,19827,11639,28025,11643,11644,19838,19844,19845,28042,28044,3469,36237,36241,36243,19860,28052,19863,11672,11673,19865,19872,28066,11683,19876,19880,19883,11693,19894,11709,11715,28099,36291,3527,11729,19921,28113,19927,3544,19928,28123,36316,36317,28131,11750,19945,19959,11767,11768,19961,11772,28156,19973,36361,11787,19980,11792,19985,36372,11798,11799,19990,36378,28187,19998,20000,20003,11813,28198,36390,20009,11818,36398,11823,36400,36401,36406,20024,28217,36408,11835,36410,20030,11839,20033,28225,28228,36423,20042,28234,20044,28235,20050,11859,28255,3680,11874,20066,3684,11880,11881,28264,28265,11886,20079,3696,3702,3703,20096,28289,28290,20100,20101,20103,20105,20106,3725,20109,20110,28302,28303,20117,28309,28310,28312,11932,28317,20126,20127,11938,3747,3748,20135,3754,28330,28335,11952,3762,11958,28352,28355,11975,28364,28365,3790,36559,36560,36561,36562,36563,36564,36565,36566,36567,36568,36569,36570,36571,28382,20192,12006,28390,12011,12018,12022,20214,36601,36602,36603,3838,36606,36607,36608,3842,3843,36609,36610,36611,36612,36613,36614,36615,36618,36619,36620,36621,36623,36624,36626,36628,36629,20251,20259,20278,3898,3899,12095,20288,3910,28496,28498,28502,20312,28506,12125,12129,20332,3949,28525,3961,20346,12160,12170,20374,20377,3996,3999,4003,12196,28581,4006,4010,4013,12205,4018,4028,12224,20417,20435,4057,12264,4076,4080,20471,20482,4100,20485,20486,12298,12309,28693,12313,20509,20511,28703,4129,28707,4138,4147,4148,28723,20534,20536,20537,4155,4156,12350,28734,4160,4162,12360,28747,4187,12379,12380,4191,12383,20577,28770,28773,12396,4210,12402,12412,12415,20608,4225,20615,4235,12436,12449,4261,20678,20683,12492,28876,28883,4310,4311,12504,20697,12507,28893,20705,20706,20707,20710,20724,20728,4347,20734,28928,20738,28931,20741,12553,28940,12558,12567,28974,20785,28983,12600,28984,20799,28996,29001,29011,29013,29020,12640,12644,4470,29050,12667,12673,4482,12674,4489,20884,12698,12706,4515,12708,20904,12714,20907,12716,4530,4534,29113,12748,29134,12755,29139,29143,29144,12762,20955,4573,20957,4576,4577,4583,29173,12794,20986,29181,20994,12803,29186,29191,29194,12812,4624,12823,4637,29213,29223,12840,21032,12847,29234,4665,4667,12863,12864,21061,29265,29269,12887,21090,29287,21098,4716,12924,29312,21129,29321,21134,21135,4753,29332,29341,4766,4781,4787,29367,29368,12987,4802,21189,13008,13010,29396,21205,4822,21208,21210,4827,4832,29423,4862,4866,29443,13069,4880,29456,4887,13083,21281,13093,13101,13103,4912,21302,13111,4922,29500,4935,13128,21319,29514,4949,4951,13149,13166,4975,13168,29553,4978,21362,21367,4986,29566,5014,5037,29616,21425,29617,29620,13237,29621,29627,13246,5058,29635,29640,13258,29642,5071,29654,13271,29662,13284,13285,29671,5112,29688,5125,13319,5144,5145,5151,29727,21542,5159,13353,5170,29746,5177,5179,5182,21571,5188,21573,21574,29767,21578,21585,21586,29781,13401,29788,13405,5217,5218,29795,13423,29812,29821,29835,5260,21656,21657,13466,21658,21659,29858,29859,21675,5292,29870,13490,21692,29884,29885,21700,29895,5320,13514,13515,21708,29901,21713,5330,5331,13522,5334,5357,5359,29938,29941,5368,5372,5374,13566,5382,21774,29977,5405,5406,5408,29984,29985,5412,21796,5414,13609,29995,5420,13612,21806,29998,30002,5434,5435,30023,5449,21837,30035,21847,5465,21855,13666,30061,21877,5495,13696,30089,21898,21902,21903,21909,21910,21913,21918,30111,21921,21924,5542,30121,30123,21932,21933,21934,21935,5557,13754,5566,21952,21955,13771,13778,5589,5603,21988,30188,30191,13815,30199,22009,22010,13820,13822,22033,22034,13853,22062,30256,30261,30262,30267,5698,22085,5705,30302,13920,30308,13925,13927,5737,22125,5743,22129,5753,30331,13948,5759,30337,13956,5765,22164,22167,5785,5792,13986,22191,5819,30409,14030,5849,5853,14050,14061,14072,22270,5889,22273,14083,14093,22286,22287,5915,22305,22306,14118,22310,30503,22315,5932,5934,22323,14132,22326,30520,22329,30521,30526,22338,22339,22340,22348,30541,30544,14165,14174,30564,22398,22400,22414,22416,14228,6041,14249,22441,14252,30641,14262,22454,22456,6077,6080,6090,22480,30672,22490,6107,22491,6110,22494,6116,6124,22509,22517,6135,14330,6138,22522,22524,14335,22527,30726,6152,6163,14355,14358,14359,6172,14365,14366,14370,14374,14377,6187,22572,30765,14384,6196,6208,22594,6213,22601,22605,30802,30822,22634,22636,22643,22646,22651,22652,30844,6276,6286,14482,22674,6295,6296,22679,30874,30876,30879,14497,30887,14505,30894,22704,30902,30904,30906,22715,30907,30908,30913,22722,30915,22731,30926,30927,14544,22738,6361,30939,30940,22759,30952,22763,30959,30960,30965,30966,14583,14584,30969,6394,22783,6400,6401,30977,6403,6405,6406,30990,6415,22811,31003,14626,6435,6443,22837,6456,31040,6465,14664,6480,31058,6487,14681,31074,6515,6516,31092,31093,31094,14712,31095,31106,22917,6536,6543,6545,31121,31124,22936,14745,6557,6561,22946,14757,22949,6573,31154,31156,6581,31164,31168,6600,6601,22986,6613,6615,6618,23004,23007,23008,31199,23010,31206,23020,6642,14848,6657,23042,23045,31250,31252,23066,14875,31262,31263,6695,31276,31277,31278,6705,31285,31289,6726,6728,23119,14932,23125,31318,23134,14949,14967,31358,6788,31369,14986,23178,23180,23181,23182,31374,31375,23192,23194,31389,31391,23201,31399,15018,31402,6830,23215,31410,6835,6840,6843,6846,31423,23232,31438,31440,6869,31445,31446,31447,6875,15068,6877,23269,6891,31467,31469,31473,6909,15104,15109,31493,31502,31504,6945,31533,23342,23344,23349,31542,31545,23359,23360,15172,6983,31563,6988,15188,31574,31575,15193,31577,31581,7007,23396,31591,7017,31596,7022,7024,31606,31608,31617,15238,7051,31627,15250,31637,15257,15258,15272,15299,7110,7111,23501,15310,7123,7127,15319,23512,15322,7135,15338,7161,23553,7172,15369,15370,31760,7185,23571,7192,31787,15427,31820,15445,7254,23642,7261,7272,23657,15468,31855,15472,23681,15495,31884,31886,15505,31906,7340,31920,23735,15549,7366,15561,7381,23782,15592,15610,31995,15612,7424,32006,32007,32014,32016,7448,32040,32043,32047,32062,7502,15701,32085,32090,7516,7520,15716,32105,32106,23918,15730,15734,23926,15738,15749,32133,15751,32135,7563,15757,32144,23953,15766,7575,7584,23975,23977,15793,23985,23988,23989,23998,24000,24004,7629,7630,7641,15855,7664,15857,32245,32246,15863,24060,7686,32266,32272,7706,24090,24093,24095,24097,24101,24103,32313,15933,32323,32330,15950,24148,7767,32343,32350,7778,7780,24171,15982,32366,24178,32372,32375,24191,24193,32386,7812,24196,7815,24205,32404,24214,32410,7840,32425,16043,32431,32433,7859,24246,24250,32443,32444,24253,32445,32446,24256,32449,32467,16090,24282,7900,7907,7911,7916,16109,32497,16114,24311,16130,16145,16147,16153,7967,24357,24364,16186,24382,24386,24389,24396,16206,24398,24403,16219,16226,24421,24428,8046,8051,16246,24439,24448,8067,8068,16261,24454,24456,32650,16273,24467,32660,8086,16278,8088,24475,24483,24484,32675,24495,24500,16315,8137,16329,16336,32723,32724,32725,16343,24541,24545,32744,16366,24566,24567
22,36608,27140,36612,36614,36618,11787,36619,36620,36621,36623,36624,2705,19985,36626,36627,36628,11673,32546,20003,12196,2096,35378,20024,25538,26562,593,32724,15716,28904,11629,36606,36607,24700,20734,24191
24,8207,8212,16407,8216,8220,32804,16426,8243,8248,73,32845,80,86,24666,32859,8289,8290,16503,32888,16506,24700,16515,24712,24720,32913,16532,16534,24726,24727,16537,16539,16542,16544,32932,170,32944,24758,24791,219,8412,33001,234,246,8446,8452,264,8460,24844,271,33069,8501,8502,33085,24894,16704,33097,8524,16722,24916,33112,8552,24936,362,8554,8556,33134,16751,370,8568,8585,401,8596,407,24994,24995,16809,8633,470,475,8696,8698,8706,524,527,535,16919,552,562,8755,33358,33359,593,595,601,8799,8817,17011,8825,33411,663,666,683,17070,33472,33481,33485,17111,8950,33528,25338,25341,33537,17155,8964,774,33554,17176,794,8987,8990,813,33582,25399,17208,17220,17221,33613,847,858,9050,876,17261,9077,33656,9086,33680,915,920,33688,33700,33704,33705,33707,25522,953,17338,25534,17343,25538,9157,972,975,17361,17362,33748,33773,1010,33779,9215,17414,1035,33804,25619,17433,17443,17455,1085,1095,17483,25681,25686,33882,33885,25710,25737,25750,17562,1182,9383,25775,17601,25796,33988,17609,25812,1237,34014,1247,34018,1261,25848,17667,25859,25880,34076,17696,25903,17718,34114,1349,34118,9543,25937,17768,1385,34173,17799,1418,25998,26002,34205,1448,26025,17839,17846,26047,1475,26052,1479,1481,1488,9701,26086,26087,34283,34292,17914,34303,9740,17946,17949,26143,9760,17953,34340,26156,1581,34350,9776,9794,26182,26185,26191,9812,9816,9819,18015,26218,1653,1662,9854,34432,34434,9861,26251,9871,1680,1681,26260,18077,9890,18085,9895,9896,26306,26307,1733,26320,9957,1773,1775,1783,9975,9976,18169,34558,10002,10015,10016,18219,26416,1852,1853,1855,10050,26445,18254,1883,34659,34661,10096,1916,34686,1923,34695,10123,1932,34701,26517,1948,10143,18341,1971,26549,26562,26566,2004,26595,10216,26607,34806,34814,26623,26622,34833,18451,2068,18458,34846,2079,18463,2087,18475,2093,2096,2098,2102,10297,34879,18496,34897,2135,18520,18533,10350,10351,2167,34943,10372,18565,34949,18569,34974,26786,2212,34980,2224,2229,10430,10433,26818,35022,2258,18648,10468,18661,10481,35057,26868,10485,2296,10488,18687,35072,2305,35074,2307,2314,10511,26901,35095,2336,18721,35108,35110,10538,2349,10543,35119,35131,35135,35139,35144,26962,26969,35163,10596,26984,2416,35189,26999,27013,2447,2470,27047,27048,2489,35267,2501,2505,27085,27086,2513,35289,35301,2539,18923,18925,35311,27125,2559,2563,27140,2565,18966,18971,35357,35375,10801,35378,10803,27187,35389,10817,10818,19010,10820,27205,35408,19029,19041,35440,19061,10872,35452,35464,2705,2706,35522,10965,2782,27363,35555,10984,10990,2806,2807,11000,11006,35588,19205,27397,35593,2828,19216,35608,19232,19237,2854,2859,19247,11057,35633,19253,2870,19265,35658,11085,27484,19296,2916,11110,19314,11140,11144,19340,27554,11179,19373,35757,11192,35780,11215,35792,11217,3034,27622,27627,35819,19442,27635,27644,19454,35839,3088,11283,35869,19488,11297,11300,19498,35882,35896,35907,19526,27729,35934,11364,35942,11375,35954,27765,19580,19581,19592,11415,35994,19615,19622,3240,11447,36026,11461,11475,11479,11504,3321,36091,11519,36095,36097,36101,3335,19724,36113,27933,27940,27942,19769,11578,19793,11607,11613,11625,28011,11629,19823,11633,28025,11643,19845,28044,3469,36243,28052,19863,11672,11673,11683,19876,11688,11689,11693,11699,19894,19896,3514,11709,19921,11739,19933,11750,11755,11756,11757,11758,11759,11762,11766,19959,19961,11770,11771,11772,28156,11775,11776,11777,11787,11789,11792,19985,11794,11797,3606,36377,28186,28187,28188,11805,28189,36378,36383,36384,20003,28196,11818,20014,3633,36401,3638,36407,11832,20024,11835,11849,20042,28234,20044,11858,3673,36443,3680,28258,28260,28265,20096,28289,20101,20105,28299,3725,28309,28310,28312,11932,28317,20127,3745,11938,20132,28328,3756,20141,11952,11958,3772,28364,28365,28366,36559,36560,36561,28370,36562,36564,36565,36566,36567,36568,36569,36570,36571,28382,3811,12011,28396,36601,36604,36606,36607,36608,36609,36610,36611,36612,36613,36614,36618,36619,36620,36621,20238,36622,36623,36624,36626,36627,36628,3870,20259,20275,20278,20288,3910,3913,28498,28502,28506,12129,20332,3961,20346,12160,12161,20371,3998,12196,28581,4013,12205,4018,12211,4028,12222,12224,4060,20451,20452,4076,12274,12282,4095,4099,4100,20485,28677,12298,12304,12313,12317,4129,28707,12339,4156,4160,28747,20563,4181,20567,12380,4201,12402,28793,12420,28804,12428,4248,4261,12468,4311,28893,4325,20710,4327,12539,20734,12553,12559,28951,4377,12587,28974,28980,28983,12600,20799,28996,4424,29000,29013,29027,29050,20904,12714,4534,29113,4557,12762,29146,4573,12777,29181,21003,12812,21004,12823,12831,12847,29231,4669,12867,21094,21098,21103,29314,21123,4740,12933,12936,21131,4753,29332,4766,21158,29367,4805,21201,4822,21208,4832,4836,29423,21240,13069,29456,4887,13083,21281,13095,13111,4922,4926,4929,21319,4949,13142,13147,13168,4978,4979,21379,13203,13213,29612,29616,21425,13239,29627,13246,29632,29640,5068,5084,5090,13284,29671,13294,5131,13323,13351,5170,29746,5188,13381,21573,13383,21574,21586,29784,13405,21600,29795,29812,29816,5249,29828,5260,21675,13496,13509,21701,5320,13514,29901,21713,5330,13522,5359,5368,5372,5374,5375,5376,21774,29977,21789,5406,21796,13609,21803,13612,21806,30022,30023,21834,21837,5465,13668,13680,5489,21877,13692,13696,21898,21902,21909,30111,13732,13734,30121,21933,21935,5566,21961,13777,5589,30191,30197,22009,30207,5639,13856,22068,30267,22085,5709,22094,13920,13922,5737,5738,5740,30331,5759,30337,13956,5765,13973,13979,5792,5796,13995,22189,5819,14027,14030,30421,14063,22270,22273,22278,5899,22287,5915,14118,22340,30536,22352,30544,5978,22367,14178,30583,22398,30598,6024,22409,14220,22414,6041,30630,6077,6080,22489,22491,22498,30714,22524,22534,6159,6163,14359,14365,30754,6196,22605,6249,6250,22633,22634,30827,22643,6276,6286,14482,6297,6304,22708,30904,30908,22717,30913,30915,30917,30927,22763,30955,30959,14580,30965,30969,30974,6406,30989,6415,31003,14626,6446,6455,6456,31040,6465,14664,6480,6487,14679,14681,6503,22889,31094,31106,22917,6536,6543,6545,22934,22939,6558,6561,6574,31165,31168,31171,31172,6600,22986,6607,23004,31199,23008,31208,23042,23044,23045,23054,14866,31250,31262,6693,31278,6705,31289,14933,23125,23129,6775,31358,31362,6788,31369,23180,23181,31374,14991,6811,31389,23198,31397,31398,31403,23215,15029,15030,6841,6843,6848,23232,15052,31440,23252,6869,15062,31446,31447,31448,15087,6909,6910,15104,31493,6927,31504,31512,31538,31542,23359,15175,15179,31565,23375,23378,6995,31575,7007,7008,15199,15202,31591,7024,7025,31601,31606,31608,31617,7052,31637,15269,15272,31668,31669,7095,15299,7110,7123,23508,15336,15338,7172,23571,23616,15427,23622,31820,31823,15445,15468,31855,31863,23681,15495,23687,31886,31913,7346,23735,15549,7366,31951,31987,7413,7424,32007,32014,32016,32040,32045,32047,32062,32064,15687,15688,7502,7508,15701,15704,7516,15713,15716,32105,32106,15730,23928,32122,15740,15749,32133,15751,32134,32137,15757,32141,7567,23953,7571,15770,7588,23985,15820,7630,7637,7638,15830,7648,32245,15863,7680,24066,32262,32272,24101,32333,32334,32350,7778,15978,15982,32372,24191,24193,32386,32389,16008,24203,24205,32408,32410,24219,7840,16043,32433,7859,32445,32446,32457,7883,16090,24282,7907,24292,32488,32491,7920,16114,16145,16147,24344,32550,24364,7988,16186,32587,16206,16219,24421,24432,24439,24448,24449,8070,24456,32650,8075,16267,16273,32660,8088,32675,32682,24500,8129,8137,16336,32724,24536,24551,24559
28,36608,36609,20003,36612,36614,36618,36621,36626
29,12298,8207,6163,2068,28707,2096,4148,20534,4156,20563,32859,22634,22643,24700,12415,34943,6276,2186,6286,14482,24727,34974,170,26804,34996,10430,10432,30915,28876,30927,4311,219,30939,20710,4327,22763,35057,30969,20734,28931,24844,6415,26901,31003,35104,28979,12600,24894,20799,31040,28996,8524,6487,2410,16751,31094,6536,6561,20904,29113,4542,2497,27080,27091,23004,4573,31199,18923,18925,29181,27134,8706,23042,27140,524,31250,18966,31262,6695,31276,6705,562,8755,10803,35378,8763,19010,33358,593,601,33380,21098,35440,21123,6788,21131,23180,31374,2705,23194,683,31403,23215,4787,6843,25275,33481,33485,4822,10971,10984,10990,31473,15104,19205,774,35593,19216,29456,31504,4887,17176,2859,13111,17208,25399,21319,6995,2901,31575,9050,7007,869,876,17261,19314,31606,15238,15258,17307,17309,33700,33707,11179,29616,25522,13246,25538,29640,33738,975,17361,7123,33748,13284,35839,3082,33804,3113,3117,29746,17464,35896,5182,5188,31823,21586,15445,29788,35942,29812,23681,25730,5260,31886,31906,7340,29870,11447,36026,33988,7366,13514,21713,21715,25812,23776,1261,5359,17647,29938,5368,36091,13566,36095,36097,25859,32006,21774,32016,29977,21789,27940,32040,13612,21806,25903,32047,34118,21837,30035,3413,15701,5465,11613,15716,28011,11629,21877,15734,28025,15749,19845,15751,32135,32133,21898,3469,21902,36243,28052,21909,19863,11672,11673,28066,30121,30123,21933,21935,23985,32179,23988,9654,5566,1475,15820,17872,5589,11750,19945,13817,9727,11787,9740,19980,26124,19985,26143,20003,20014,36401,20024,32313,11835,20028,15933,22085,28234,32350,13920,15978,1662,24191,24193,28289,32386,5765,3725,28302,1680,32410,7840,11938,28335,32433,32445,32446,32449,26306,28355,1733,36559,36560,36561,36562,36564,36565,36566,36567,36568,36569,36570,36571,28382,16114,18163,36601,36606,36608,22273,36610,36612,36613,36614,36618,36619,36620,36621,36623,36624,10002,36626,36627,36628,3870,30503,16186,1853,20288,10050,22340,3910,18254,30544,28502,28506,10096,34695,24456,1931,10123,32660,6041,24475,12196,4013,6077,26562,16336,32724,2006,22491,6124,6125,22524,26622,26623
