36608,36609,36610,20003,36612,36614,36618,2059,36619,36621,36624,2066,36626,36628,13111,11673,36606
36609,36612,36614,36618,36619,36621,36626,36628
36608,32386,6788,36612,5765,36614,19845,36618,36619,23180,36620,36621,36624,19985,2705,6163,36626,36628,18966,26901,28052,32660,32410,11672,11673,28707,20003,683,32047,21935,36401,13111,12600,29113,32445,25538,7366,29640,28234,13514,36559,36560,36561,36562,30544,36564,36565,36566,4311,36567,36568,5589,36571,7007,22763,29812,22524,36606,35839
36609,36610,36612,36614,36618,2059,36619,2061,36621,18923,2066,36626,13111,32410
36608,36612,36614,36618,36619,36621,36623,36626,35378,36628,36606,36607
36609,36610,25538,36612,19845,36614,36618,2059,36619,2061,36621,18923,18927,36626,36628,32410,36604,36606
36608,36097,32386,36612,19845,36614,6536,36618,11787,9740,524,6286,36619,36621,36624,3469,21902,28052,26901,32410,7840,20003,12196,4013,25903,2096,36401,8755,13111,12600,6077,1475,975,33748,32724,31575,9050,28382,31199,15716,10096,35057,19314,36607,31094,22524,36606,35839
36608,36609,36612,36614,36618,36621,36623,36626,36628,36606
36608,20000,36610,36612,804,36614,35464,36618,2059,36619,2061,36621,18122,36626,36628,36604,36606,19615
8706,27140,3082,12298,524,11787,9740,8207,19985,2066,6163,2068,18966,20000,28707,20003,34340,3113,11818,36398,2096,10801,2098,35378,8755,10803,29746,36401,20024,4156,19010,22085,28234,28747,22606,33358,593,32859,35839,13920,33380,35942,22634,21098,15978,31855,29812,32372,28793,24700,24191,16512,28289,24193,32386,6788,13956,5765,15495,22154,23180,31374,28302,2705,24727,32410,24732,25756,7840,14505,170,683,23215,28335,31921,32433,6843,32445,32446,17601,708,13514,18122,30927,36559,36560,36561,36562,36564,10965,36565,4311,36566,36568,5849,36571,28382,20710,22763,14063,35057,16114,18163,30969,36601,20734,36606,36607,36097,36608,25859,22273,36609,32006,27911,36610,36611,36612,36614,2316,36618,36619,36620,29456,36621,36622,36623,36624,26901,36626,36627,36628,29977,14626,19240,21806,25903,32047,17718,25399,12600,6456,17208,13111,16186,1853,26623,20288,34114,28996,35144,8524,18254,30544,6487,31575,5465,9050,11613,350,15716,28011,10096,29553,19314,21877,31094,31606,3961,27013,19845,15749,6536,32133,21898,6024,10123,3469,21902,19860,28052,21909,32660,11672,14745,11673,17309,33700,12196,33707,12716,6573,11179,20396,4013,25522,29113,6077,13246,5566,31168,25538,1475,26562,29640,975,16336,17361,33748,5589,2004,32724,2006,22491,23004,4573,31199,13284,11750,31209,18923,35311,26607,1010,22524,29181,26622,9727
